"sku","qty"
"cardiffbath","0.0000"
"carlislebath","0.0000"
"chapeausconce","0.0000"
"vaxcelchathamsconce","0.0000"
"clybournfan","0.0000"
"crawfordfan","0.0000"
"cumberlandsconce","0.0000"
"davincilinear","0.0000"
"vaxceldavincipendant","0.0000"
"davincisconce","0.0000"
"delanosconce","0.0000"
"docksidesconce","0.0000"
"vaxceldunbarsconce","0.0000"
"vaxcelelsabath","0.0000"
"vaxcelelsaflush","0.0000"
"eriefan","0.0000"
"estellesemi","0.0000"
"vaxceleuclidpendant","0.0000"
"vaxcelfranklinsconce","0.0000"
"vaxcelfreeportsconce","0.0000"
"galenabath","0.0000"
"granvillesconce","0.0000"
"vaxcelhalifaxchandelier","0.0000"
"halstedpendant","0.0000"
"harwichflush","0.0000"
"harwichpendant","0.0000"
"harwichsconce","0.0000"
"horizonflush","0.0000"
"huntleybath","0.0000"
"huntleypendant","0.0000"
"huntleysemi","0.0000"
"vaxcelhyannissconce","0.0000"
"jardinsemi","0.0000"
"lasallebath","0.0000"
"lavagesconce","0.0000"
"lodgesconce","0.0000"
"lodgesemi","0.0000"
"vaxcellogansconce","0.0000"
"marquissconce","0.0000"
"marseillebath","0.0000"
"marseillesconce","0.0000"
"masonbath","0.0000"
"melbournesconce","0.0000"
"vaxcelmissionflush","0.0000"
"monroviachandelier","0.0000"
"monroviapendant","0.0000"
"monroviasconce","0.0000"
"monroviasemi","0.0000"
"ogdenbath","0.0000"
"olsonsconce","0.0000"
"radpendant","0.0000"
"reveresconce","0.0000"
"sheffieldpendant","0.0000"
"sierrabath","0.0000"
"smithsconce","0.0000"
"standfordchandelier","0.0000"
"thetaflood","0.0000"
"toledobath","0.0000"
"vermontbath","0.0000"
"vilosconce","0.0000"
"vinebath","0.0000"
"vinechandelier","0.0000"
"walshsconce","0.0000"
"wheelockfan","0.0000"
"whitebarksconce","0.0000"
"winfieldsconce","0.0000"
"yellowstonebath","0.0000"
"yosemitebath","0.0000"
"yosemitesconce","0.0000"
"zetaflood","0.0000"
"crystal9437","0.0000"
"crystal9438","0.0000"
"crystal9439","0.0000"
"crystal9440","0.0000"
"crystal9441","0.0000"
"crystal9442","0.0000"
"crystal9443","0.0000"
"crystal9444","0.0000"
"crystal9445","0.0000"
"crystal9446","0.0000"
"crystal9447","0.0000"
"crystal9448","0.0000"
"crystal9449","0.0000"
"crystal9450","0.0000"
"crystal9451","0.0000"
"crystal9452","0.0000"
"crystal9453","0.0000"
"crystal9454","0.0000"
"crystal9455","0.0000"
"crystal9456","0.0000"
"crystal9457","0.0000"
"crystal9458","0.0000"
"crystal9459","0.0000"
"crystal9461","0.0000"
"crystal9462","0.0000"
"crystal9463","0.0000"
"crystal9464","0.0000"
"crystal9465","0.0000"
"crystal9466","0.0000"
"crystal9467","0.0000"
"crystal9469","0.0000"
"crystal9470","0.0000"
"crystal9471","0.0000"
"crystal9472","0.0000"
"crystal9473","0.0000"
"crystal9474","0.0000"
"crystal9475","0.0000"
"crystal9476","0.0000"
"crystal9477","0.0000"
"crystal9478","0.0000"
"crystal9479","0.0000"
"crystal9483","0.0000"
"crystal9484","0.0000"
"crystal9489","0.0000"
"crystal9491","0.0000"
"aberdeensconce","0.0000"
"abodechandelier","0.0000"
"acadiasconce","0.0000"
"admiraltyflush","0.0000"
"admiraltypendant","0.0000"
"admiraltysconce","0.0000"
"akimbopendant","0.0000"
"maximarabesquependant","0.0000"
"arcsconce","0.0000"
"maximartisanpendant","0.0000"
"artisansconce","0.0000"
"aurorabath","0.0000"
"maximaurorachandelier","0.0000"
"maximaurorapendant","0.0000"
"aurorasemi","0.0000"
"avenuesconce","0.0000"
"axisbath","0.0000"
"axischandelier","0.0000"
"babylonpendant","0.0000"
"babylonsconce","0.0000"
"bahamapendant","0.0000"
"balboadcledsconce","0.0000"
"balboadcsconce","0.0000"
"balboavxsconce","0.0000"
"maximbalipendant","0.0000"
"barrelsconce","0.0000"
"basixbath","0.0000"
"basixchandelier","0.0000"
"basixpendant","0.0000"
"basquechandelier","0.0000"
"bauhausbath","0.0000"
"belfrysconce","0.0000"
"bjornpendant","0.0000"
"bodegabaychandelier","0.0000"
"bodegabaypendant","0.0000"
"bongoflush","0.0000"
"bongopendant","0.0000"
"bongosconce","0.0000"
"bongosemi","0.0000"
"bouquetpendant","0.0000"
"branchpendant","0.0000"
"branchsconce","0.0000"
"brentwoodbath","0.0000"
"bristolbath","0.0000"
"bristolchandelier","0.0000"
"bristollinear","0.0000"
"bristolsconce","0.0000"
"buildercastsconce","0.0000"
"bungalowlede26sconce","0.0000"
"bungalowsconce","0.0000"
"cabinsconce","0.0000"
"calistogasconce","0.0000"
"calyxchandelier","0.0000"
"camdenvxflush","0.0000"
"camdenvxpendant","0.0000"
"camdenvxpost","0.0000"
"camdenvxsconce","0.0000"
"carlochandelier","0.0000"
"carriagehousedcpendant","0.0000"
"carriagehousedcpost","0.0000"
"carriagehousedcsconce","0.0000"
"carriagehousevxpendant","0.0000"
"carriagehousevxpost","0.0000"
"carriagehousevxsconce","0.0000"
"carriagehousesconce","0.0000"
"catalinasconce","0.0000"
"cebuchandelier","0.0000"
"ceilingwrapflush","0.0000"
"centennialpendant","0.0000"
"chaletsconce","0.0000"
"chantillychandelier","0.0000"
"charltonchandelier","0.0000"
"charltonsconce","0.0000"
"chipflush","0.0000"
"civicsconce","0.0000"
"maximclarionchandelier","0.0000"
"cloverflush","0.0000"
"clusterchandelier","0.0000"
"coldwaterflush","0.0000"
"coldwaterpost","0.0000"
"coldwatersconce","0.0000"
"cometpendant","0.0000"
"conicalbath","0.0000"
"conoidledsconce","0.0000"
"contessabath","0.0000"
"copacabanasconce","0.0000"
"coralinebath","0.0000"
"coralinechandelier","0.0000"
"coralinependant","0.0000"
"coralinesconce","0.0000"
"corapendant","0.0000"
"coronafandelier","0.0000"
"coronetpendant","0.0000"
"crescendosconce","0.0000"
"crestchandelier","0.0000"
"cribsconce","0.0000"
"crosbychandelier","0.0000"
"crosbysconce","0.0000"
"crownhillflush","0.0000"
"crownhillpendant","0.0000"
"crownhillpost","0.0000"
"crownhillsconce","0.0000"
"curlicuebath","0.0000"
"curlicuependant","0.0000"
"cylinderbath","0.0000"
"dapperflush","0.0000"
"dartbath","0.0000"
"dartchandelier","0.0000"
"dartflush","0.0000"
"dartpendant","0.0000"
"dartsconce","0.0000"
"dawnsconce","0.0000"
"dawnsemi","0.0000"
"devenchandelier","0.0000"
"devenpendant","0.0000"
"devensconce","0.0000"
"devensemi","0.0000"
"diannependant","0.0000"
"directorbath","0.0000"
"maximdocksidesconce","0.0000"
"doverledsconce","0.0000"
"dovervxpost","0.0000"
"dovervxsconce","0.0000"
"doverdcpendant","0.0000"
"doverdcpost","0.0000"
"dukeflush","0.0000"
"dukelinear","0.0000"
"dukependant","0.0000"
"dukesconce","0.0000"
"dukesemi","0.0000"
"duoflush","0.0000"
"maximduopendant","0.0000"
"maximelegantebath","0.0000"
"maximelegantechandelier","0.0000"
"maximelegantesconce","0.0000"
"maximelegantesemi","0.0000"
"equilibriumlinear","0.0000"
"equilibriumpendant","0.0000"
"equilibriumsconce","0.0000"
"eraflush","0.0000"
"eralinear","0.0000"
"maximerapendant","0.0000"
"essentials20585sconce","0.0000"
"essentials2058sconce","0.0000"
"essentials445bath","0.0000"
"essentials583flush","0.0000"
"essentials584flush","0.0000"
"essentials584pendant","0.0000"
"essentials584semi","0.0000"
"essentials585flush","0.0000"
"essentials588flush","0.0000"
"essentials712bath","0.0000"
"essentials801bath","0.0000"
"essentials801sconce","0.0000"
"essentials9106pendant","0.0000"
"essentialsbath","0.0000"
"eternityledchandelier","0.0000"
"eternityledpendant","0.0000"
"fairmontchandelier","0.0000"
"fairmontflush","0.0000"
"flambeauchandelier","0.0000"
"flambeausconce","0.0000"
"focussconce","0.0000"
"formosachandelier","0.0000"
"formosasconce","0.0000"
"franklinchandelier","0.0000"
"maximglacierchandelier","0.0000"
"glimmerflush","0.0000"
"gobletbath","0.0000"
"gobletchandelier","0.0000"
"gobletsconce","0.0000"
"gobletsemi","0.0000"
"gourdpendant","0.0000"
"granvilleflush","0.0000"
"maximgranvillesconce","0.0000"
"havenchandelier","0.0000"
"maximhelixchandelier","0.0000"
"hibayflush","0.0000"
"hibaypendant","0.0000"
"hollowbath","0.0000"
"maximhoneycombchandelier","0.0000"
"horgenpendant","0.0000"
"illuminaireiiflush","0.0000"
"industrialsconce","0.0000"
"knobhilldcpost","0.0000"
"knobhilldcsconce","0.0000"
"knoxvillepost","0.0000"
"knoxvillesconce","0.0000"
"laredosconce","0.0000"
"lateralbath","0.0000"
"librarysconce","0.0000"
"lightrayledflush","0.0000"
"lightrayledsconce","0.0000"
"lightraysconce","0.0000"
"linearledflush","0.0000"
"linearledsconce","0.0000"
"linerbath","0.0000"
"linerpendant","0.0000"
"lodgechandelier","0.0000"
"loftchandelier","0.0000"
"loftsconce","0.0000"
"maximloganbath","0.0000"
"maximloganchandelier","0.0000"
"maximloganpendant","0.0000"
"logansemi","0.0000"
"lovellpendant","0.0000"
"maximlyndonchandelier","0.0000"
"lyndonsconce","0.0000"
"madelinependant","0.0000"
"magnoliabath","0.0000"
"magnolialinear","0.0000"
"majesticchandelier","0.0000"
"malagabath","0.0000"
"malagachandelier","0.0000"
"malagaflush","0.0000"
"malagapendant","0.0000"
"malagasconce","0.0000"
"manorbath","0.0000"
"maximmanorchandelier","0.0000"
"maximmanorsconce","0.0000"
"maximmansardsconce","0.0000"
"marinpendant","0.0000"
"metropolissconce","0.0000"
"minisconce","0.0000"
"modasconce","0.0000"
"maximmodbath","0.0000"
"maximmondrianchandelier","0.0000"
"moonraysconce","0.0000"
"mysticflush","0.0000"
"mysticpendant","0.0000"
"nantucketsconce","0.0000"
"neoclassflush","0.0000"
"neoclasspendant","0.0000"
"neoclasssconce","0.0000"
"nexuschandelier","0.0000"
"nexusflush","0.0000"
"nexuspendant","0.0000"
"nexussconce","0.0000"
"noblechandelier","0.0000"
"maximnordicpendant","0.0000"
"oakvillelede26sconce","0.0000"
"oakvillesconce","0.0000"
"odeonfandelier","0.0000"
"opticbath","0.0000"
"maximorbitpendant","0.0000"
"maximoslopendant","0.0000"
"outpostsconce","0.0000"
"ovationsconce","0.0000"
"padronachandelier","0.0000"
"palladiumchandelier","0.0000"
"palladiumsconce","0.0000"
"palladiumsemi","0.0000"
"palomachandelier","0.0000"
"palomasconce","0.0000"
"pathstep","0.0000"
"piermpendant","0.0000"
"piermsconce","0.0000"
"pinnbath","0.0000"
"pinnpendant","0.0000"
"pinnsconce","0.0000"
"pitchforkpendant","0.0000"
"plumettechandelier","0.0000"
"plumettependant","0.0000"
"plumettesconce","0.0000"
"polarisflush","0.0000"
"maximpolarispendant","0.0000"
"portsidependant","0.0000"
"portsidesconce","0.0000"
"portsmouthpost","0.0000"
"portsmouthsconce","0.0000"
"primependant","0.0000"
"primesconce","0.0000"
"providentchandelier","0.0000"
"providentpendant","0.0000"
"radcliffesconce","0.0000"
"radiantbath","0.0000"
"maximradiantchandelier","0.0000"
"maximrevolvebath","0.0000"
"rivetsconce","0.0000"
"roguee26flush","0.0000"
"rogueflush","0.0000"
"romechandelier","0.0000"
"rondobath","0.0000"
"rondochandelier","0.0000"
"rondosconce","0.0000"
"salonpost","0.0000"
"salonsconce","0.0000"
"santabarbaradarkskysconce","0.0000"
"santabarbaradcpost","0.0000"
"santabarbaradcsconce","0.0000"
"santabarbaravxsconce","0.0000"
"maximsavannahsconce","0.0000"
"savantchandelier","0.0000"
"savvychandelier","0.0000"
"schoonersconce","0.0000"
"scopependant","0.0000"
"scrollsconce","0.0000"
"seafarerbath","0.0000"
"seafarerchandelier","0.0000"
"seafarerpendant","0.0000"
"maximseafarersconce","0.0000"
"sentrysconce","0.0000"
"shelterbath","0.0000"
"shelterchandelier","0.0000"
"shorelinesconce","0.0000"
"shutterssconce","0.0000"
"silobath","0.0000"
"skypanelflush","0.0000"
"specvanitybath","0.0000"
"specbath","0.0000"
"spotlightsconce","0.0000"
"spotsflush","0.0000"
"spotssconce","0.0000"
"stackhousesconce","0.0000"
"stefanpendant","0.0000"
"sullivanbath","0.0000"
"sullivansconce","0.0000"
"symphonybath","0.0000"
"symphonychandelier","0.0000"
"symphonysconce","0.0000"
"syncbath","0.0000"
"maximtaylorchandelier","0.0000"
"taylorpendant","0.0000"
"taylorsemi","0.0000"
"terracelede26sconce","0.0000"
"terracesconce","0.0000"
"tetrabath","0.0000"
"townandcountrylinear","0.0000"
"townesconce","0.0000"
"trellischandelier","0.0000"
"triumphledpost","0.0000"
"triumphledsconce","0.0000"
"tunerflush","0.0000"
"tuxchandelier","0.0000"
"twirlpendant","0.0000"
"twirlsconce","0.0000"
"twisterpendant","0.0000"
"maximuptownchandelier","0.0000"
"uptownsconce","0.0000"
"vectorpendant","0.0000"
"velachandelier","0.0000"
"maximvelasconce","0.0000"
"vesperlinear","0.0000"
"vespersemi","0.0000"
"vesselbath","0.0000"
"vicksburgsconce","0.0000"
"maximvictoriapendant","0.0000"
"viewlede26sconce","0.0000"
"visorsconce","0.0000"
"vitalbath","0.0000"
"vitalchandelier","0.0000"
"vitalpendant","0.0000"
"wesleychandelier","0.0000"
"wesleysconce","0.0000"
"westlakelede26sconce","0.0000"
"westlakepost","0.0000"
"maximwestlakesconce","0.0000"
"wharfsconce","0.0000"
"whisperdarkskyledsconce","0.0000"
"willowbrooksconce","0.0000"
"wingspendant","0.0000"
"maximwovenpendant","0.0000"
"wrapbath","0.0000"
"maximyorktownsconce","0.0000"
"mfcaqbkmtl","0.0000"
"mfcaqbkwd","0.0000"
"mfcaqbkwdbk","0.0000"
"mfcaqbkwdbw","0.0000"
"mfcb2kbkmtl","0.0000"
"mfcb2kbkwd","0.0000"
"mfcb2kbzztmtl","0.0000"
"mfcb2kbzztwd","0.0000"
"mfcb2kcpmtl","0.0000"
"mfcdgbkwdbk","0.0000"
"mfcdgbkwdbw","0.0000"
"mfcivbzztwd","0.0000"
"artac11741bb","0.0000"
"artsc13088bb","0.0000"
"artac6776bk","0.0000"
"artbt2020bk","0.0000"
"artbt2021bk","0.0000"
"artbt2010bk","0.0000"
"artbt2011bk","0.0000"
"artbt2012bk","0.0000"
"artsc13351wh","0.0000"
"artsc13350bk","0.0000"
"artsc13351bk","0.0000"
"artac11703bn","0.0000"
"artac6633bk","0.0000"
"artac11765vb","0.0000"
"artac11767vb","0.0000"
"artac11766vb","0.0000"
"artac11763vb","0.0000"
"artac11803bb","0.0000"
"artac8021bk","0.0000"
"artac11551pn","0.0000"
"artac11483","0.0000"
"artac1482eb","0.0000"
"artac2717ob","0.0000"
"artac11106","0.0000"
"artac7613ch","0.0000"
"mfc10drbrbr","0.0000"
"mfc10drbrcp","0.0000"
"mfc10drpb","0.0000"
"mfc20drbrcp","0.0000"
"mfc20drpb","0.0000"
"mfc30drbrcp","0.0000"
"mfc30drpb","0.0000"
"mfc48drbrcp","0.0000"
"mfc48drpb","0.0000"
"mfc72drbrcp","0.0000"
"mfc72drpb","0.0000"
"crystal6077par","0.0000"
"crystal6078par","0.0000"
"crystal6079par","0.0000"
"crystal6080par","0.0000"
"crystal6081par","0.0000"
"crystal6082par","0.0000"
"crystal6086par","0.0000"
"crystal6088par","0.0000"
"crystal6089par","0.0000"
"crystal6091par","0.0000"
"crystal6092par","0.0000"
"crystal6093par","0.0000"
"crystal6096par","0.0000"
"crystal6097par","0.0000"
"crystal6098par","0.0000"
"crystal6099par","0.0000"
"crystal6103par","0.0000"
"crystal6105par","0.0000"
"crystal6106par","0.0000"
"crystal6107par","0.0000"
"crystal6110par","0.0000"
"crystal6112par","0.0000"
"crystal6113par","0.0000"
"crystal6114par","0.0000"
"crystal6117par","0.0000"
"crystal6119par","0.0000"
"crystal6120par","0.0000"
"crystal6122par","0.0000"
"crystal6123par","0.0000"
"crystal6124par","0.0000"
"crystal6125par","0.0000"
"crystal6129par","0.0000"
"crystal6133par","0.0000"
"crystal6135par","0.0000"
"crystal6137par","0.0000"
"crystal6138par","0.0000"
"crystal6139par","0.0000"
"crystal6142par","0.0000"
"crystal6143par","0.0000"
"crystal6145par","0.0000"
"crystal6147par","0.0000"
"crystal7950par","0.0000"
"crystal7951par","0.0000"
"crystal7953par","0.0000"
"crystal7954par","0.0000"
"crystal7956par","0.0000"
"crystal7958par","0.0000"
"crystal7959par","0.0000"
"crystal7962par","0.0000"
"crystal7969par","0.0000"
"crystal8615par","0.0000"
"crystal8616par","0.0000"
"crystal8617par","0.0000"
"crystal8618par","0.0000"
"crystal8620par","0.0000"
"crystal8626par","0.0000"
"crystal8633par","0.0000"
"crystal8634par","0.0000"
"crystal8636par","0.0000"
"crystal8639par","0.0000"
"crystal8643par","0.0000"
"crystal8648par","0.0000"
"crystal8650par","0.0000"
"crystal8654par","0.0000"
"crystal8655par","0.0000"
"crystal8664par","0.0000"
"crystal8668par","0.0000"
"crystal8672par","0.0000"
"crystal8691par","0.0000"
"crystal8701par","0.0000"
"crystal8713par","0.0000"
"crystal8716par","0.0000"
"crystal8718par","0.0000"
"crystal8723par","0.0000"
"crystal8734par","0.0000"
"crystal8736par","0.0000"
"crystal8739par","0.0000"
"crystal8741par","0.0000"
"crystal8743par","0.0000"
"crystal8745par","0.0000"
"crystal8749par","0.0000"
"crystal8756par","0.0000"
"crystal8760par","0.0000"
"crystal8767par","0.0000"
"crystal8771par","0.0000"
"crystal8774par","0.0000"
"crystal8777par","0.0000"
"crystal8783par","0.0000"
"crystal8788par","0.0000"
"crystal8793par","0.0000"
"crystal8794par","0.0000"
"crystal8803par","0.0000"
"crystal8809par","0.0000"
"crystal8812par","0.0000"
"crystal8823par","0.0000"
"crystal8825par","0.0000"
"crystal8826par","0.0000"
"crystal8840par","0.0000"
"crystal8850par","0.0000"
"crystal8854par","0.0000"
"crystal8858par","0.0000"
"crystal8863par","0.0000"
"crystal8886par","0.0000"
"crystal8891par","0.0000"
"crystal8892par","0.0000"
"crystal8905par","0.0000"
"crystal8907par","0.0000"
"crystal8910par","0.0000"
"crystal8915par","0.0000"
"crystal8919par","0.0000"
"crystal8928par","0.0000"
"crystal8931par","0.0000"
"crystal8934par","0.0000"
"crystal8935par","0.0000"
"crystal8941par","0.0000"
"crystal8951par","0.0000"
"crystal8954par","0.0000"
"crystal8960par","0.0000"
"crystal8966par","0.0000"
"crystal8970par","0.0000"
"crystal8977par","0.0000"
"crystal8981par","0.0000"
"crystal8985par","0.0000"
"crystal8999par","0.0000"
"crystal9003par","0.0000"
"crystal9005par","0.0000"
"crystal9011par","0.0000"
"crystal9014par","0.0000"
"crystal9018par","0.0000"
"crystal9021par","0.0000"
"crystal9025par","0.0000"
"crystal9033par","0.0000"
"crystal9041par","0.0000"
"crystal9046par","0.0000"
"crystal9050par","0.0000"
"crystal9054par","0.0000"
"crystal9058par","0.0000"
"crystal9063par","0.0000"
"crystal9069par","0.0000"
"crystal9072par","0.0000"
"crystal9113par","0.0000"
"crystal9117par","0.0000"
"crystal9126par","0.0000"
"crystal9132par","0.0000"
"crystal9136par","0.0000"
"crystal9142par","0.0000"
"crystal9153par","0.0000"
"crystal9163par","0.0000"
"crystal9179par","0.0000"
"crystal9183par","0.0000"
"crystal9187par","0.0000"
"crystal9192par","0.0000"
"crystal9201par","0.0000"
"crystal9204par","0.0000"
"crystal9207par","0.0000"
"crystal9211par","0.0000"
"crystal9219par","0.0000"
"crystal9221par","0.0000"
"crystal9226par","0.0000"
"crystal9229par","0.0000"
"tol2901gpdw4811","0.0000"
"tol3413bn202","0.0000"
"tol3401bn458","0.0000"
"liv4268804","0.0000"
"liv4618146","0.0000"
"liv4707108","0.0000"
"liv4707146","0.0000"
"liv4906568","0.0000"
"liv5889648","0.0000"
"liv5889748","0.0000"
"liv5889848","0.0000"
"far104000par","0.0000"
"far104001par","0.0000"
"far104005par","0.0000"
"far104008par","0.0000"
"far104017par","0.0000"
"far104024par","0.0000"
"far104027par","0.0000"
"far104040par","0.0000"
"far104043par","0.0000"
"far104044par","0.0000"
"far104047par","0.0000"
"far104051par","0.0000"
"far104070par","0.0000"
"far104075par","0.0000"
"far104112par","0.0000"
"far104118par","0.0000"
"far104130par","0.0000"
"far104156par","0.0000"
"far104159par","0.0000"
"far104166par","0.0000"
"far104168par","0.0000"
"far228942par","0.0000"
"far228948par","0.0000"
"far228960par","0.0000"
"far228968par","0.0000"
"far228972par","0.0000"
"far228974par","0.0000"
"far228980par","0.0000"
"far228982par","0.0000"
"far228984par","0.0000"
"far228988par","0.0000"
"far228992par","0.0000"
"far228995par","0.0000"
"far229001par","0.0000"
"far229003par","0.0000"
"far229013par","0.0000"
"far229022par","0.0000"
"far229025par","0.0000"
"far229028par","0.0000"
"far229042par","0.0000"
"far229049par","0.0000"
"far229060par","0.0000"
"far229063par","0.0000"
"far229089par","0.0000"
"far229098par","0.0000"
"far229102par","0.0000"
"far229109par","0.0000"
"far229110par","0.0000"
"far229118par","0.0000"
"far229131par","0.0000"
"far229135par","0.0000"
"far229139par","0.0000"
"far229145par","0.0000"
"far229151par","0.0000"
"far229155par","0.0000"
"far229161par","0.0000"
"far229163par","0.0000"
"far229167par","0.0000"
"far229176par","0.0000"
"far229178par","0.0000"
"far229182par","0.0000"
"far229184par","0.0000"
"far229211par","0.0000"
"far229213par","0.0000"
"far229215par","0.0000"
"far229220par","0.0000"
"far229228par","0.0000"
"far229230par","0.0000"
"far229232par","0.0000"
"far229251par","0.0000"
"far229262par","0.0000"
"far229265par","0.0000"
"far229268par","0.0000"
"far229277par","0.0000"
"far229287par","0.0000"
"far229289par","0.0000"
"far229299par","0.0000"
"far229310par","0.0000"
"far229317par","0.0000"
"far229338par","0.0000"
"far229341par","0.0000"
"far229347par","0.0000"
"far229357par","0.0000"
"far229358par","0.0000"
"far229359par","0.0000"
"far229360par","0.0000"
"far245847par","0.0000"
"far245849par","0.0000"
"far245851par","0.0000"
"far245853par","0.0000"
"far245855par","0.0000"
"far245858par","0.0000"
"far245860par","0.0000"
"far245864par","0.0000"
"far251789par","0.0000"
"far251791par","0.0000"
"far251800par","0.0000"
"far251809par","0.0000"
"far251812par","0.0000"
"far251819par","0.0000"
"far251817par","0.0000"
"far251825par","0.0000"
"far251830par","0.0000"
"far251840par","0.0000"
"far251847par","0.0000"
"far251853par","0.0000"
"far251855par","0.0000"
"far251859par","0.0000"
"far251868par","0.0000"
"far251872par","0.0000"
"far251876par","0.0000"
"far251897par","0.0000"
"far251910par","0.0000"
"far251937par","0.0000"
"far251941par","0.0000"
"far251947par","0.0000"
"far251966par","0.0000"
"far251978par","0.0000"
"far251981par","0.0000"
"far251983par","0.0000"
"far251987par","0.0000"
"far251991par","0.0000"
"far251993par","0.0000"
"far251995par","0.0000"
"far252010par","0.0000"
"far252016par","0.0000"
"far252018par","0.0000"
"far252024par","0.0000"
"far252029par","0.0000"
"far252032par","0.0000"
"far252038par","0.0000"
"far252044par","0.0000"
"far252051par","0.0000"
"far252059par","0.0000"
"far252061par","0.0000"
"far252065par","0.0000"
"far252067par","0.0000"
"far252069par","0.0000"
"far252075par","0.0000"
"far252078par","0.0000"
"far252081par","0.0000"
"far252084par","0.0000"
"far252088par","0.0000"
"far252096par","0.0000"
"far252108par","0.0000"
"far252122par","0.0000"
"far252126par","0.0000"
"far252138par","0.0000"
"far252140par","0.0000"
"far252148par","0.0000"
"far252156par","0.0000"
"far252164par","0.0000"
"far252171par","0.0000"
"far252183par","0.0000"
"far252196par","0.0000"
"far252205par","0.0000"
"far252209par","0.0000"
"far252212par","0.0000"
"far252220par","0.0000"
"far252222par","0.0000"
"far252230par","0.0000"
"far252238par","0.0000"
"far252242par","0.0000"
"far252244par","0.0000"
"far252568","0.0000"
"far252573","0.0000"
"far252575","0.0000"
"far252576","0.0000"
"far252577","0.0000"
"far252636","0.0000"
"far252637","0.0000"
"far252638","0.0000"
"crystal1264par","0.0000"
"crystal1299par","0.0000"
"crystal1318par","0.0000"
"crystal1349par","0.0000"
"crystal1405par","0.0000"
"crystal1560par","0.0000"
"crystal1600par","0.0000"
"crystal1988par","0.0000"
"crystal2039par","0.0000"
"crystal2071par","0.0000"
"crystal2162par","0.0000"
"crystal2258par","0.0000"
"crystal2370par","0.0000"
"crystal2374par","0.0000"
"crystal2509par","0.0000"
"crystal2542par","0.0000"
"crystal2590par","0.0000"
"crystal2727par","0.0000"
"crystal3266par","0.0000"
"crystal3616par","0.0000"
"crystal7301par","0.0000"
"crystal7339par","0.0000"
"crystal7342par","0.0000"
"crystal7343par","0.0000"
"crystal7353par","0.0000"
"crystal7362par","0.0000"
"crystal7368par","0.0000"
"crystal7383par","0.0000"
"crystal7388par","0.0000"
"crystal7399par","0.0000"
"crystal7421par","0.0000"
"crystal7466par","0.0000"
"crystal7479par","0.0000"
"crystal7516par","0.0000"
"crystal7527par","0.0000"
"crystal7565par","0.0000"
"crystal7576par","0.0000"
"crystal7623par","0.0000"
"crystal7664par","0.0000"
"crystal7705par","0.0000"
"crystal7744par","0.0000"
"crystal7776par","0.0000"
"crystal7858par","0.0000"
"crystal7904par","0.0000"
"far118002par","0.0000"
"far118003par","0.0000"
"far240264par","0.0000"
"far240266par","0.0000"
"far240267par","0.0000"
"far246124par","0.0000"
"far246126par","0.0000"
"far246127par","0.0000"
"far246129par","0.0000"
"far246130par","0.0000"
"far246131par","0.0000"
"far246132par","0.0000"
"far246134par","0.0000"
"far246139par","0.0000"
"far246144par","0.0000"
"far246148par","0.0000"
"far246152par","0.0000"
"far246159par","0.0000"
"far246161par","0.0000"
"far246165par","0.0000"
"far246166par","0.0000"
"far246173par","0.0000"
"far246179par","0.0000"
"far246183par","0.0000"
"far246184par","0.0000"
"far246188par","0.0000"
"far246192par","0.0000"
"far246195par","0.0000"
"far246198par","0.0000"
"far246202par","0.0000"
"far246204par","0.0000"
"far246205par","0.0000"
"far246207par","0.0000"
"far246209par","0.0000"
"far246210par","0.0000"
"far246211par","0.0000"
"far246212par","0.0000"
"far246214par","0.0000"
"far246221par","0.0000"
"far246224par","0.0000"
"far246225par","0.0000"
"far246226par","0.0000"
"far246232par","0.0000"
"far246234par","0.0000"
"far246237par","0.0000"
"far24623par","0.0000"
"far246240par","0.0000"
"far246241par","0.0000"
"far246242par","0.0000"
"far246243par","0.0000"
"far246248par","0.0000"
"far246259par","0.0000"
"far246264par","0.0000"
"far246267par","0.0000"
"far246273par","0.0000"
"far246277par","0.0000"
"far246280par","0.0000"
"far246284par","0.0000"
"far246286par","0.0000"
"far246291par","0.0000"
"far246296par","0.0000"
"far246301par","0.0000"
"far246303par","0.0000"
"far246309par","0.0000"
"far246314par","0.0000"
"far246315par","0.0000"
"far246316par","0.0000"
"far246318par","0.0000"
"far246321par","0.0000"
"far246326par","0.0000"
"far246332par","0.0000"
"far246335par","0.0000"
"far246341par","0.0000"
"far246346par","0.0000"
"far246348par","0.0000"
"far246351par","0.0000"
"far246366par","0.0000"
"far246370par","0.0000"
"far246375par","0.0000"
"far246380par","0.0000"
"far246388par","0.0000"
"far246390par","0.0000"
"far246394par","0.0000"
"far246396par","0.0000"
"far246403par","0.0000"
"far246405par","0.0000"
"far246409par","0.0000"
"far246416par","0.0000"
"far246418par","0.0000"
"far246420par","0.0000"
"far246422par","0.0000"
"far246424par","0.0000"
"far246427par","0.0000"
"far246429par","0.0000"
"far246431par","0.0000"
"far246437par","0.0000"
"far246439par","0.0000"
"far246441par","0.0000"
"far246444par","0.0000"
"far246447par","0.0000"
"far246454par","0.0000"
"far246457par","0.0000"
"far246463par","0.0000"
"far246466par","0.0000"
"far246470par","0.0000"
"far246474par","0.0000"
"far246482par","0.0000"
"far246492par","0.0000"
"far246495par","0.0000"
"far246500par","0.0000"
"far246502par","0.0000"
"far246506par","0.0000"
